group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
none_HRVnone_none,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12476606363069245,-0.33889400451883545,-1.299144217579827,158,down,TNFRSF11B;GEM;COL6A2;SPP1;PDLIM4;TGFBR3;CDH2;MATN2;TPM2;ADAM12;WNT5A;PMP22;IL32;LOXL2;LAMA2;MMP14;LAMC2;TFPI2;QSOX1;COL11A1;COL1A1;SLC6A8;SLIT2;INHBA;MGP;SCG2;CRLF1;BMP1;AREG;PLOD1;LAMC1;DPYSL3;ACTA2;THBS1;GPX7;DAB2;TIMP1,0.8239326474027068,0.15718316696388476,-1.0077789197336064,158,down
none_HRVnone_none,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.6884057971014493,-0.26710393673474087,-1.030233838885634,168,down,IGF1R;FOS;TIAM1;ASB13;ZNF185;NAV2;FCMR;CCND1;RPS6KA2;PODXL;FAM102A;DEPTOR;LRIG1;HES1;SCARB1;PDZK1;MUC1;KRT18;ABCA3;MPPED2;LAD1;BCL11B;OPN3;AKAP1;SLC24A3;FASN;SVIL;CBFA2T3;DHRS2;CLDN7;SLC16A1;AREG;FKBP4;ARL3;SLC39A6;ABAT;ITPK1;PTGES;WWC1;SCNN1A;P2RY2;UNC119;RHOBTB3;DHRS3;MLPH;MYBL1;NCOR2;FARP1;DLC1;ABLIM1;SLC1A4,0.8388398100761228,0.4361967012395839,0.1607446379131267,168,up
none_HRVnone_none,HALLMARK_ESTROGEN_RESPONSE_LATE,0.3175895765472313,0.28546666121557884,1.1700328294973743,163,up,FOXC1;IGFBP4;CKB;RET;MDK;TPBG;KIF20A;BTG3;WFS1;ISG20;CLIC3;PRSS23;CXCL12;BCL2;NRIP1;CCNA1;MYOF;GPER1;FLNB;MAPT;NBL1;PTGER3;ALDH3B1;MICB;ADD3;TSPAN13;FRK;ZFP36,0.7590254604613567,0.3694539271740764,0.33358751586146324,163,up
none_HRVnone_none,HALLMARK_FATTY_ACID_METABOLISM,1,-0.20622132925748313,-0.7757251296568247,137,down,NTHL1;HADH;G0S2;ACSS1;REEP6;ACSM3;FASN;LTC4S;CYP1A1;AUH;VNN1;MIF;DHCR24;AADAT;D2HGDH;CA2;BPHL;ECH1;CD36;ALDH3A2;SUCLG2,0.8727290796881405,0.5585466110004099,-0.14745121143274154,137,up
none_HRVnone_none,HALLMARK_G2M_CHECKPOINT,1,-0.17704115551208993,-0.6988486694167361,196,down,RASAL2;AURKB;MKI67;E2F1;MAP3K20;CCND1;CDC20;POLQ;CHAF1A;PLK1;RAD54L;KIF4A;HMGB3;SLC38A1;TOP2A;SMARCC1;RPS6KA5;ESPL1;CENPF;TACC3;CCNB2;CBX1;SMC2;SAP30;CDC6;KIF11;DKC1;SMAD3;CDKN2C;UCK2;MCM6,0.7590254604613567,0.29722580767115225,0.532883851779488,196,up
none_HRVnone_none,HALLMARK_GLYCOLYSIS,1,0.21272814452777894,0.8861693523549474,176,up,ADORA2B;CHST12;TPBG;KIF20A;EXT1;PKP2;IGFBP3;HK2;ISG20;VLDLR;PYGL;PAM;PFKP;MERTK;TPST1;GYS1;RBCK1;RPE;GMPPB;CLN6;ANG;CACNA1H;GMPPA;BPNT1;GLRX;CITED2;B4GALT4;SLC16A3;MED24;NOL3;DSC2;CENPA;GALK2;B4GALT2;CHST2;VCAN;ANGPTL4;ME2;ABCB6;HAX1;ELF3;SDC1;SLC35A3,0.7590254604613567,0.3181079947828235,0.4734110678830035,176,up
none_HRVnone_none,HALLMARK_HEDGEHOG_SIGNALING,0.5542739971805716,0.3639723338364052,1.102596018513655,29,up,TLE1;UNC5C;PML;VLDLR;AMOT,0.7590254604613567,0.36856699302129226,0.33732706550074687,29,up
none_HRVnone_none,HALLMARK_HEME_METABOLISM,0.7421150278293135,0.23507009885810007,0.9818206775201549,184,up,TNS1;TAL1;OSBP2;ISCA1;ABCG2;H1-0;ENDOD1;ELL2;RHAG;HBB;SLC6A9;CDR2;TRAK2;ACP5;BLVRA;CA1;FN3K;HBD;SPTB;RNF19A;TSPAN5;ARL2BP;OPTN;E2F2;CAST;EPB41;CTNS;CIR1;SLC10A3;RBM38;MARCHF8;GCLM;VEZF1;MGST3;SPTA1;XK;TENT5C;CTSB;FBXO7;ARHGEF12;KHNYN;LAMP2;ABCB6;NFE2;PICALM;CDC27;KLF1;USP15;PIGQ;TFRC;BPGM;TOP1,0.7590254604613567,0.23516359248355412,0.7226985067109812,184,up
none_HRVnone_none,HALLMARK_HYPOXIA,0.6963944737728855,0.24326574023729786,1.008886690388489,173,up,CSRP2;ADORA2B;ATF3;HMOX1;IL6;TPBG;RORA;FOSL2;EXT1;JUN;IGFBP3;HK2;ISG20;VLDLR;CCN2;PAM;BCL2;PLAC8;PFKP;PPP1R15A;GYS1;LOX;FBP1;MT2A;ZFP36;KLF6,0.7590254604613567,0.25847367948470873,0.6487348153959202,173,up
none_HRVnone_none,HALLMARK_IL2_STAT5_SIGNALING,0.38731365097924586,0.27070170595945175,1.1321604494707678,187,up,CCR4;BMP2;CXCL10;GALM;MXD1;GBP4;RORA;TLR7;TNFSF10;ST3GAL4;GADD45B;HK2;TTC39B;IFITM3;BCL2;RABGAP1L;BATF3;MAPKAPK2;CSF1;IL2RA;TWSG1;PRKCH;SELL;IRF4;EMP1;CASP3;ADAM19;MYC;KLF6;PLSCR1;SPRED2;EOMES;IGF2R;SOCS1;AHNAK;BCL2L1;F2RL2;LIF;CCND2;ENO3;XBP1;IKZF2;ABCB1;TRAF1;IRF8;NCOA3,0.7590254604613567,0.19845922592292786,0.8481403032399074,187,up
none_HRVnone_none,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024131274131274135,0.45570322633392896,1.6892655191998123,82,up,CXCL11;CD38;CCR1;IL15RA;CXCL10;HMOX1;IL6;CXCL13;JUN;CXCL9;TLR2;IL7;STAT2;CSF1;IL2RA;IRF1;IRF9;STAT1;IL12RB1;STAT3;MYD88;SOCS3;SOCS1;ITGA4;BAK1;FAS;CSF3R;PIK3R5,0.1252156635798809,0.01566779332860186,2.172945327228653,82,up
none_HRVnone_none,HALLMARK_INFLAMMATORY_RESPONSE,0.024131274131274135,0.41001205372319127,1.704389498188426,177,up,CXCL11;TLR3;C3AR1;ADORA2B;IL15RA;ADGRE1;CXCL10;CCL5;GCH1;ITGB8;IL6;MXD1;RNF144B;OSM;TPBG;PDE4B;TNFSF10;RTP4;LY6E;CXCL9;IFITM1;TLR2;NAMPT;CCL20;CXCR6;CSF1;AXL;SLC1A2;SELENOS;NMI;SELL;CD70;CCRL2;IL15;IRF7;SLC31A2;IRF1;IL18;MYC;KLF6;CCR7;EIF2AK2;SPHK1;ABCA1;LIF;F3;IL1A;CLEC5A;CD69;RGS1;NFKB1;GPR132;OLR1;PROK2;CSF3R;PIK3R5;RELA;CHST2;TACR1;BST2;PTGER2;LDLR;KIF1B;EDN1;GNAI3;TNFAIP6;CCL7;AQP9,0.012394992306709155,9.915993845367324e-4,3.116922030706684,177,up
none_HRVnone_none,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.024131274131274135,0.7835260920908149,2.9867671144042527,97,up,CXCL11;OASL;IFIT2;IFI27;RSAD2;USP18;LGALS3BP;IFIT3;CXCL10;HERC6;TMEM140;CMPK2;GMPR;PROCR;GBP2;DHX58;BATF2;OAS1;GBP4;HELZ2;SAMD9L;DDX60;IFI44;TDRD7;PARP9;EPSTI1;IFIH1;IFI44L;RTP4;SAMD9;IFITM3;IFI35;ISG20;LY6E;PARP14;TAP1;IFITM1;MX1;PARP12;ISG15;WARS1;IL7;TRIM25;STAT2;CSF1;TRIM21;CNP;PNPT1;NMI;NUB1;UBA7;SELL;CCRL2;IL15;SP110;IRF7;ADAR;IRF1;IRF9;PLSCR1;UBE2L6;TRIM5;MOV10;SLC25A28;EIF2AK2,8.187868567525341e-17,3.2751474270101285e-18,9.543188593489255,97,up
none_HRVnone_none,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.024131274131274135,0.6793355838940668,2.8440676805121456,198,up,CXCL11;CD38;OASL;IFIT2;IFI27;RSAD2;USP18;IL15RA;SECTM1;LGALS3BP;IFIT1;IFIT3;CXCL10;GZMA;CCL5;CD274;HERC6;GCH1;CMPK2;STAT4;DDX58;IL6;DHX58;XAF1;OAS2;ZBP1;PTGS2;BATF2;MX2;CASP7;GBP4;HELZ2;NLRC5;SAMD9L;EIF4E3;OAS3;TOR1B;DDX60;PDE4B;TNFSF10;IFI44;TDRD7;RNF213;EPSTI1;IFIH1;IFI44L;PML;RTP4;IFITM3;IFI35;ZNFX1;ISG20;LY6E;PARP14;CXCL9;TAP1;SERPING1;VAMP5;MX1;NAMPT;PARP12;ISG15;WARS1;APOL6;IL7;TRIM25;STAT2;PFKP;ST3GAL5;TRIM21;CFH;CFB;PNPT1;NMI;IRF4;IL15;SP110;IRF7;MT2A;ADAR;CASP3;RBCK1;IRF1;IRF9;STAT1;PLSCR1;UBE2L6;STAT3;SLC25A28;MYD88;ST8SIA4;EIF2AK2;SOCS3;SOCS1;RIPK1;HLA-G;TRAFD1;LAP3;CD69;PSMB9;PELI1;IRF8;NCOA3;RNF31;NFKB1;TRIM14;FAS;NOD1;METTL7B;PSMB10;IFITM2;C1R;SLAMF7;CASP4,5.24101976261922e-18,1.0482039525238251e-19,9.503058001379133,198,up
none_HRVnone_none,HALLMARK_KRAS_SIGNALING_DN,0.7473162675474814,0.25345923822783656,0.9771513076519176,106,up,TGM1;RSAD2;CPEB3;MYH7;PDCD1;IFI44L;ATP4A;MX1;DLK2;MYO15A;NOS1;SERPINB2;CCNA1;KCNN1;TG;GPR3;ZBTB16;FGGY;KRT1;SLC29A3;KCNMB1;CD80;SKIL;MAGIX;CHST2;THNSL2;TENT5C;FGFR3;GPR19;EDN1,0.7590254604613567,0.33332635103369906,0.43135865254296696,106,up
none_HRVnone_none,HALLMARK_KRAS_SIGNALING_UP,0.15782828282828282,-0.3302708917553432,-1.270908045607756,162,down,MMP9;GFPT2;CLEC4A;SPP1;ETV5;KCNN4;F13A1;ALDH1A2;MAFB;TNNT2;LAT2;PLVAP;ETV4;G0S2;RETN;SPRY2;TMEM176B;TMEM176A;MMP11;MPZL2;ITGB2;CSF2;PLAU;SPARCL1;INHBA;PEG3;TFPI;MAP7;H2BC3;ANKH;MAP4K1;ADAMDEC1;IL7R;MMD;SCN1B;ENG,0.8239326474027068,0.21644460936961463,-0.7853142216545751,162,down
none_HRVnone_none,HALLMARK_MITOTIC_SPINDLE,0.8357293463676442,-0.23787367372183205,-0.9399773057515192,199,down,RASAL2;TIAM1;PIF1;LLGL1;SEPTIN9;SSH2;CLIP2;SHROOM2;DYNLL2;ARHGEF11;TRIO;WASF1;PLK1;PREX1;GSN;KIF4A;TUBGCP5;PKD2;ITSN1;TOP2A;PLEKHG2;PCNT;ARHGAP4;MID1IP1;CEP131;TBCD;ESPL1;CDC42EP2;ARHGAP10;APC;CENPF;KATNB1;SUN2;TUBA4A;RAPGEF5;FARP1;HOOK3;CCNB2,0.8727290796881405,0.5217935210967508,-0.054692750544096114,199,up
none_HRVnone_none,HALLMARK_MTORC1_SIGNALING,1,0.17146141467764486,0.7198897600841417,197,up,PSAT1;HK2;TRIB3;VLDLR;NAMPT;WARS1;PPP1R15A;SRD5A1;LGMN;SYTL2;ADD3;PHGDH;DDIT3;TBK1;SEC11A;RIT1;BUB1;RRP9;GLRX;XBP1;SSR1;EDEM1;TUBG1;POLR3G;SQSTM1;PPA1;IFRD1;MLLT11;GTF2H1;TXNRD1;FGL2;LDLR;RAB1A;CTSC;CCNF;YKT6;TFRC;ATP6V1D;BHLHE40;NUP205;CCNG1;PSMB5;PSMD12;PSMC6;NFYC;CDKN1A;GLA;PNO1;COPS5;NIBAN1;PSMC2;UFM1;PSMA4,0.6075749674643154,0.1458179921914357,1.0561413851344572,197,up
none_HRVnone_none,HALLMARK_MYC_TARGETS_V1,1,-0.150719429798281,-0.5964414074979949,200,down,RPS10;CDC20;SMARCC1;DUT;CTPS1;HDGF;CAD;TYMS;XPOT;GOT2;GLO1;POLD2;MCM6;FBL;RPL22;IMPDH2;PABPC4;NME1;MCM2;RPL6;CLNS1A;IARS1;SRM;FAM120A;PHB;SRPK1;MCM7;USP1;PPIA;RPL14;SF3B3;STARD7;HNRNPA3;SRSF1;RPL34;RPS3;RPS6;LSM7;CBX3;DDX21;DDX18;UBE2E1;ABCE1;PRPF31;PPM1G;PRDX4;PHB2;CDC45;RPLP0;TRIM28;PABPC1;SYNCRIP;RPL18;EPRS1;GSPT1;HPRT1;H2AZ1;DEK;C1QBP;POLE3;MRPL23;HSPD1;NCBP2;NOLC1;SET;PCNA;RPS5,0.8727290796881405,0.47747294405521096,0.05655242503228188,200,up
none_HRVnone_none,HALLMARK_MYC_TARGETS_V2,0.5542739971805716,-0.3413705684772809,-1.115719652403728,58,down,PRMT3;SLC29A2;EXOSC5;SLC19A1;PLK1;SORD;TMEM97;IPO4;PPAN;UNG;RCL1;LAS1L;RABEPK;DCTPP1;SRM;PHB;MAP3K6;RRP12;DUSP2;PUS1;FARSA;CBX3;DDX18,0.8239326474027068,0.15560253940799051,-1.018229597510397,58,down
none_HRVnone_none,HALLMARK_MYOGENESIS,0.04061078622482131,-0.3862980535185873,-1.4653903493066307,147,down,PC;COL6A2;CNN3;TPM2;TNNI2;OCEL1;MYLPF;AK1;MAPRE3;ADAM12;TNNT2;EPHB3;TNNI1;MB;NAV2;MYBPH;SH3BGR;KIFC3;CHRNG;LAMA2;ERBB3;RYR1;PSEN2;COL1A1;SLC6A8;SGCA;FOXO4;PDLIM7;AGRN;DENND2B;COL15A1;ATP2A1;MAPK12;SCHIP1;GSN;SVIL;DMPK;ACHE;SH2B1;CTF1;PYGM;KLF5;IGFBP7;ITGA7;ITGB4;FABP3;DAPK2;HBEGF;PRNP;ABLIM1;CD36;MYOM1;BIN1;VIPR1;SPEG;AGL;MYLK;PLXNB2;TPD52L1;APOD,0.5247650172636781,0.02019292285485624,-2.0593000514158595,147,down
none_HRVnone_none,HALLMARK_NOTCH_SIGNALING,0.10157096424702058,-0.5446119023803915,-1.5758986590676056,30,down,PPARD;WNT5A;PRKCA;DTX1;CCND1;PSEN2;HES1;ARRB1,0.5247650172636781,0.04198120138109423,-1.7583623400336665,30,down
none_HRVnone_none,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1,-0.09512954569649243,-0.37525097833177484,197,down,PHYH;ACADSB;GPI;ALDH6A1;HTRA2;POR;MRPL34;COX15;ECH1;SLC25A11;NDUFB6;GOT2;MAOB;ETFB;COX11;FH;IDH2;ATP5ME;LRPPRC;RHOT1;ATP1B1;PDP1;NNT;ACAT1;OAT;ATP5MC1;NDUFS8;GLUD1;ECHS1;TIMM9;NDUFB7;NDUFA2;ATP5F1D;TIMM13;NDUFA8;NDUFA3;CYB5R3;IDH1;ATP5MC2;PMPCA;NDUFA7;UQCR10;PHB2;ATP5MF;AIFM1;BAX;AFG3L2;MPC1;NDUFB1;GRPEL1;NDUFB2;GPX4;NDUFS2;UQCRB;SLC25A6;ATP5PF;ETFDH;SLC25A5;ATP6AP1;SURF1;MRPS11;MRPL11;NDUFAB1;LDHB;NQO2;NDUFS1;MRPS15;ETFA;TOMM22;ATP5MG;NDUFB8;NDUFA6;MRPL15;UQCRQ;ACAA2;OXA1L;NDUFV1;NDUFC1;COX7A2L;CYC1,0.7590254604613567,0.36074150430318114,0.35682904418767425,197,up
none_HRVnone_none,HALLMARK_P53_PATHWAY,1,0.2070609670623004,0.8680076886610576,188,up,BMP2;ATF3;HMOX1;PROCR;MXD1;TCN2;JUN;TRIB3;TAP1;H1-2;PPP1R15A;CCNK;DRAM1;SAT1;EPHA2;CCP110;SPHK1;CDKN2A;DDIT3;KIF13B;KRT17;GADD45A;ZBTB16;SOCS1;ADA;LIF;CCND2;ANKRA2;IL1A;TRAFD1;EPHX1;NINJ1;BAK1;OSGIN1;TAX1BP3;FAS,0.7590254604613567,0.37951273023067833,0.30698683965503865,188,up
none_HRVnone_none,HALLMARK_PANCREAS_BETA_CELLS,0.024131274131274135,-0.74699375957321,-1.8771461911038387,16,down,INSM1;MAFB;VDR;STXBP1;LMO2;NEUROG3;DPP4,0.5247650172636781,0.030959096400217975,-1.9418015929194086,16,down
none_HRVnone_none,HALLMARK_PEROXISOME,0.8155936310141918,-0.26207780823095167,-0.9337121889030223,91,down,ABCB4;ABCB9;NUDT19;SEMA3C;ISOC1;SIAH1;TSPO;SOD2;TOP2A;DHCR24;FADS1;SMARCC1;SLC23A2;CTPS1;DHRS3;ECH1;DLG4;ERCC1;PRDX5;EPHX2;CAT;MSH2;ACOX1;IDH2;PEX5;CADM1;HSD17B4;ALDH9A1;CRAT;FIS1;LONP2;HRAS;IDE;ABCC5;PEX6;HSD3B7;ABCD3,0.8848736495804054,0.28315956786572977,-0.5746439571873312,91,down
none_HRVnone_none,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.7421150278293135,-0.28025102554151954,-1.00312001562158,97,down,FGF17;SLA;TIAM1;LCK;PLCG1;E2F1;MAPK10;PLA2G12A;PRKCB;PIK3R3;PDK1;ACACA;THEM4,0.8727290796881405,0.5138128927235713,-0.03467639076793051,97,up
none_HRVnone_none,HALLMARK_PROTEIN_SECRETION,0.1923385157877865,0.3443953926859325,1.3055997809232087,93,up,CAV2;PAM;DOP1A;NAPA;VAMP3;ABCA1;IGF2R;BNIP3;STX16;SEC22B;AP2B1;ARFGAP3;SEC24D;KIF1B;LAMP2;TMX1;CTSC;TPD52;YKT6;TSG101;SEC31A;GOLGA4;SCAMP1;AP3S1;COPB2;GBF1;GLA;CLTA;ATP7A;RAB22A;RAB2A;RER1;RAB9A;GOSR2;NAPG;COPE;BET1;ARCN1;ARF1;ATP6V1H;TMED2;COPB1;STX12,0.1252156635798809,0.017530192901183347,2.128892011817122,93,up
none_HRVnone_none,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7421150278293135,-0.3112859968063166,-0.9820389801129688,49,down,IPCEF1;FES;HHEX;MBP;MSRA;PRDX2;SOD2;ERCC2;PRNP;TXNRD2;PDLIM1;GPX3;CAT;MPO,0.9620962210888985,0.3271127151702254,-0.44932384231258765,49,down
none_HRVnone_none,HALLMARK_SPERMATOGENESIS,1,0.19223200972271243,0.7116678340970038,80,up,SEPTIN4;HSPA2;MEP1B;NOS1;CCNA1;GAD1;CCT6B;BUB1;SLC2A5;GFI1;IL12RB2;ZC2HC1C;HSPA1L;AGFG1;CSNK2A2;STAM2;CDK1;CHFR;TLE4;VDAC3,0.7590254604613567,0.272390807000296,0.607009795008099,80,up
none_HRVnone_none,HALLMARK_TGF_BETA_SIGNALING,1,0.2024472101856843,0.6888941996669101,51,up,BMP2;ID3;PPP1R15A;SMAD7;TGIF1;BCAR3;KLF10;SKIL;CDK9,0.7590254604613567,0.3656550947982614,0.34439840469538024,51,up
none_HRVnone_none,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024131274131274135,0.4542833765092751,1.9051835907022332,195,up,CXCL11;CCL4;TUBB2A;IFIT2;BMP2;IL15RA;ATF3;TRIB1;CXCL10;CCL5;FOSL1;CLCF1;DNAJB4;GCH1;DDX58;IL6;MXD1;NR4A3;PTGS2;SPSB1;FOSL2;PDE4B;DUSP5;JUN;IFIH1;GADD45B;BTG3;TAP1;TLR2;NAMPT;MCL1;SERPINB2;CEBPD;CCL20;CSF1;B4GALT5;PPP1R15A;CEBPB;CFLAR;F2RL1;DRAM1;CCRL2;SAT1;IRF1;IL18;MYC;ZFP36;KLF6;SPHK1;SOCS3;ABCA1;GADD45A;TGIF1;KLF10;LIF;F3;IL1A;CD69;CXCL2;MSC;REL;NINJ1;TRAF1;SQSTM1;NFKB1;OLR1;CD80;RNF19B;RELA;TANK;NFE2L2;ZC3H12A;BTG1;PLEK;SERPINB8;IER2;LDLR;CCNL1;EDN1,3.76000780604132e-4,2.256004683624779e-5,4.128649939807945,195,up
none_HRVnone_none,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10157096424702058,0.3760687568877298,1.4605075072244915,111,up,CHAC1;TUBB2A;ATF3;IFIT1;PSAT1;ERN1;WFS1;EXOSC9;CEBPB;DNAJB9;PAIP1;SEC11A;RRP9;XBP1;SSR1;PDIA5;DCP1A;EDEM1;CXXC1;EDC4;ATF4;NABP1;EXOSC10;SEC31A;ARFGAP1;FKBP14;DNAJC3;EIF2S1;NFYB;EIF2AK3;SHC1;EIF4A3;DNAJA4;EXOSC1;GOSR2;NOP56;POP4;HERPUD1;SPCS1;CCL2;KIF5B;ATP6V0D1;TARS1;HSPA5;VEGFA;NFYA;MTHFD2;TSPYL2,0.05278174738335441,0.005278174738335442,2.5799356120171963,111,up
none_HRVnone_none,HALLMARK_UV_RESPONSE_DN,0.38414148003189097,-0.3133963072479757,-1.1617416400953284,129,down,FZD2;IGF1R;TGFBR3;SDC2;ACVR2A;PRKCA;PMP22;ZMIZ1;RXRA;VAV2;KIT;COL11A1;DBP;COL1A1;PRKCE;ICA1;TFPI;MAP1B;SCHIP1;SYNJ2;ARHGEF9;NFIB;LAMC1;ATP2B4;PIK3R3;INPP4B;DAB2;CAV1;LPAR1;SLC22A18,0.8239326474027068,0.21106028728398832,-0.8040432338726881,129,down
none_HRVnone_none,HALLMARK_UV_RESPONSE_UP,0.4454926624737946,0.27273994983531974,1.1037980161222778,148,up,BMP2;RET;ATF3;HSPA2;C4BPB;GCH1;HMOX1;IL6;SLC25A4;BTG3;TAP1;SULT1A1;CNP;CASP3;IRF1;FMO1;PTPRD;E2F5;CREG1;ABCB1;EPHX1;CXCL2;HLA-F;SQSTM1;BAK1;NAT1;CYB5R1;PRKCD;BTG1;OLFM1;SPR;DNAJA1;PLCL1;YKT6;PRPF3;HSPA13;LYN;NFKBIA;TFRC;ICAM1;ENO2,0.31674681152393336,0.06968429853526527,1.4821768736620002,148,up
none_HRVnone_none,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10157096424702058,-0.5107831080990495,-1.5445565420848444,38,down,WNT6;WNT5B;PPARD;FRAT1;AXIN2;PSEN2;SKP2;JAG2;JAG1;NOTCH4;GNAI1;RBPJ;NCOR2;KAT2A;CSNK1E;DLL1;TCF7;NKD1;TP53,0.5486716440095248,0.0649255774597313,-1.5318221527999871,38,down
none_HRVnone_none,HALLMARK_XENOBIOTIC_METABOLISM,0.7473162675474814,-0.25320536014371836,-0.9727961757660892,159,down,CYP2S1;PC;NDRG2;SMOX;PPARD;CYP1A2;ITIH1;TKFC;BCAT1;TMEM176B;HES6;FAH;RAP1GAP;NFS1;PYCR1;PINK1;ALDH2;CYP1A1;VNN1;SHMT2;TMEM97;ETS2;ACOX3;IL1R1;CES1;ABHD6;PTGES;POR;CA2;BPHL;CCL25;SLC46A3;ECH1;PEMT,0.8727290796881405,0.5349722447654641,-0.08784508837487229,159,up
EOSsupp_HRVEOSsupp_none,HALLMARK_ADIPOGENESIS,1,0.18716534793216874,0.7655480943969104,183,up,SULT1A1;PPARG;PTGER3;MTARC2;SOWAHC;PIM3;COL15A1;ENPP2;C3;RETN;ANGPTL4;SORBS1;GPD2;DLAT;ABCA1;RMDN3;NABP1;IDH3A;SQOR;ME1;ELMOD3,0.7951193902171749,0.3338777518760372,0.42960079985024796,183,up
EOSsupp_HRVEOSsupp_none,HALLMARK_ALLOGRAFT_REJECTION,0.7646436472059247,-0.2533648557777903,-0.977604929580074,184,down,APBB1;MMP9;LCK;NLRP3;IL13;CD3D;LY86;CFP;KRT1;IL16;EREG;BCAT1;FGR;TLR6;ACVR2A;ACHE;SIT1;CD2;ITGB2;MAP4K1;F2R;ZAP70;TRAT1;PRF1,0.7951193902171749,0.33361479908369873,0.4303109249290423,184,up
EOSsupp_HRVEOSsupp_none,HALLMARK_ANDROGEN_RESPONSE,0.7646436472059247,0.2575658615913826,0.9513244912631279,92,up,KRT8;CDC14B;ELL2;H1-0;UAP1;PGM3;SAT1;NKX3-1;SGK1;SEC24D;HSD17B14;SORD;SELENOP;TPD52;IQGAP2;TNFAIP8;DNAJB9;PTK2B;UBE2J1;GNAI3;TMEM50A;MAK;CENPN;B2M;APPBP2;NGLY1;ADRM1;GUCY1A1;ABCC4,0.4193792706256776,0.10903861036267613,1.2364564481375078,92,up
EOSsupp_HRVEOSsupp_none,HALLMARK_ANGIOGENESIS,0.8949579831932774,-0.31189352140102733,-0.8736309285887439,27,down,SPP1;LUM;PDGFA;VAV2;PTK2;PRG2;S100A4,0.9039175658334229,0.5286673672494193,-0.07227445064058248,27,up
EOSsupp_HRVEOSsupp_none,HALLMARK_APICAL_JUNCTION,0.500819522855582,-0.3060353255918892,-1.157139366022129,156,down,MMP9;ALOX15B;TNFRSF11B;PIK3R3;NLGN3;SPEG;ITGA2;CD276;GAMT;FBN1;COL16A1;HADH;MAPK13;THBS3;CRB3;MYL9;AKT3;ICAM5;BMP1;VWF;NRXN2;INPPL1;MAP3K20;ACTN1;VAV2;MPZL2;PKD1;PTK2;BAIAP2;PIK3CB,0.9039175658334229,0.7176282520066168,-0.5764474631797879,156,up
EOSsupp_HRVEOSsupp_none,HALLMARK_APICAL_SURFACE,0.5908869395711501,-0.38063871248368436,-1.0991196017363167,31,down,MAL;GHRL;DCBLD2,0.9039175658334229,0.7212740542565999,-0.5901040008831683,31,up
EOSsupp_HRVEOSsupp_none,HALLMARK_APOPTOSIS,0.054034582132564846,0.35346735593893636,1.4154030090529235,154,up,IFNB1;CD38;ATF3;GCH1;LEF1;TNFSF10;CCNA1;HMOX1;FASLG;HGF;CD14;IFITM3;ISG20;BTG3;TAP1;CASP7;GADD45B;H1-0;IRF1;NEDD9;CASP1;PMAIP1;MCL1;IL1A;CFLAR;SAT1;CASP3;PSEN2;IGF2R;IL6;ERBB2;CCND2;CASP4;EMP1;CLU;CDC25B;DDIT3;BCL2L1;RNASEL;SMAD7;CAV1;ANXA1;DNAJA1;SQSTM1;BRCA1;JUN;FAS,0.16993000414076442,0.02718880066252231,1.9313949609782204,154,up
EOSsupp_HRVEOSsupp_none,HALLMARK_BILE_ACID_METABOLISM,0.10033444816053512,-0.41379907896609047,-1.4501417828997865,89,down,LCK;ABCA3;CH25H;FDXR;LIPE;CYP7B1;NR3C2;NEDD4;ABCA2;ISOC1;MLYCD;RXRA;HSD3B7;PEX6;AR;HSD17B6;PEX12;RETSAT;ABCA8;ABCA9;DHCR24;PXMP2;BMP6;SLC27A5;PRDX5;PIPOX;FADS1;FADS2;SLC23A2,0.9048994797610389,0.05429396878566235,-1.6127689892285837,89,down
EOSsupp_HRVEOSsupp_none,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.8949579831932774,-0.2618419332194877,-0.8726314403636565,68,down,CXCL16;ERRFI1;CHKA;FASN;SEMA3B;ABCA2;TM7SF2;MAL2;TMEM97;ETHE1;ACSS2;FABP5;ECH1;MVK;TNFRSF12A;ALDOC;FADS2;TP53INP1;ATXN2;PNRC1;GNAI1;CD9;DHCR7;GUSB;GSTM2;PDK3,0.9039175658334229,0.6310234708455347,-0.3352647862973441,68,up
EOSsupp_HRVEOSsupp_none,HALLMARK_COAGULATION,0.5908869395711501,-0.2960306560632321,-1.0582118427920981,100,down,MMP9;MMP7;ITGA2;FBN1;SERPINB2;MMP1;CTSH;TFPI2;A2M;BMP1;VWF;CRIP2;TF;DPP4;SH2B2;PLAU;CAPN5;LTA4H;GP9;F8;FURIN;MMP15;MST1,0.9039175658334229,0.5764932494011725,-0.1931880164022201,100,up
